method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,   51, 1,  4,    216.57,  49.63, 34.11,0.9625,0.0000,  2,  3
dp   ,   51, 1,  5,      8.43,  49.64, 49.64,0.0375,0.0000,  2,  4
dp   ,   51, 1,  6,    216.57,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   52, 1,  1,      0.00,1000.00, 30.11,0.0000,0.0000,  1,  2
dp   ,   52, 1,  2,      0.00,  51.93, 36.41,0.0000,0.0000,  1,  3
dp   ,   52, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   52, 1,  4,    217.55,  49.62, 34.10,0.9669,0.0000,  2,  3
dp   ,   52, 1,  5,      7.45,  49.63, 49.63,0.0331,0.0000,  2,  4
dp   ,   52, 1,  6,    217.55,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   53, 1,  1,      0.00,1000.00, 30.02,0.0000,0.0000,  1,  2
dp   ,   53, 1,  2,      0.00,  51.84, 36.32,0.0000,0.0000,  1,  3
dp   ,   53, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   53, 1,  4,    218.51,  49.61, 34.08,0.9712,0.0000,  2,  3
dp   ,   53, 1,  5,      6.49,  49.62, 49.62,0.0288,0.0000,  2,  4
dp   ,   53, 1,  6,    218.51,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   54, 1,  1,      0.00,1000.00, 29.92,0.0000,0.0000,  1,  2
dp   ,   54, 1,  2,      0.00,  51.74, 36.22,0.0000,0.0000,  1,  3
dp   ,   54, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   54, 1,  4,    219.47,  49.59, 34.07,0.9754,0.0000,  2,  3
dp   ,   54, 1,  5,      5.53,  49.60, 49.60,0.0246,0.0000,  2,  4
dp   ,   54, 1,  6,    219.47,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   55, 1,  1,      0.00,1000.00, 29.83,0.0000,0.0000,  1,  2
dp   ,   55, 1,  2,      0.00,  51.65, 36.13,0.0000,0.0000,  1,  3
dp   ,   55, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   55, 1,  4,    220.42,  49.58, 34.06,0.9797,0.0000,  2,  3
dp   ,   55, 1,  5,      4.58,  49.59, 49.59,0.0203,0.0000,  2,  4
dp   ,   55, 1,  6,    220.42,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   56, 1,  1,      0.00,1000.00, 29.74,0.0000,0.0000,  1,  2
dp   ,   56, 1,  2,      0.00,  51.56, 36.04,0.0000,0.0000,  1,  3
dp   ,   56, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   56, 1,  4,    221.37,  49.57, 34.05,0.9839,0.0000,  2,  3
dp   ,   56, 1,  5,      3.63,  49.58, 49.58,0.0161,0.0000,  2,  4
dp   ,   56, 1,  6,    221.37,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   57, 1,  1,      0.00,1000.00, 29.65,0.0000,0.0000,  1,  2
dp   ,   57, 1,  2,      0.00,  51.47, 35.95,0.0000,0.0000,  1,  3
dp   ,   57, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   57, 1,  4,    222.30,  49.56, 34.04,0.9880,0.0000,  2,  3
dp   ,   57, 1,  5,      2.70,  49.57, 49.57,0.0120,0.0000,  2,  4
dp   ,   57, 1,  6,    222.30,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   58, 1,  1,      0.00,1000.00, 29.56,0.0000,0.0000,  1,  2
dp   ,   58, 1,  2,      0.00,  51.38, 35.86,0.0000,0.0000,  1,  3
dp   ,   58, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   58, 1,  4,    223.23,  49.55, 34.02,0.9921,0.0000,  2,  3
dp   ,   58, 1,  5,      1.77,  49.55, 49.55,0.0079,0.0000,  2,  4
dp   ,   58, 1,  6,    223.23,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   59, 1,  1,      0.00,1000.00, 29.47,0.0000,0.0000,  1,  2
dp   ,   59, 1,  2,      0.00,  51.29, 35.77,0.0000,0.0000,  1,  3
dp   ,   59, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   59, 1,  4,    224.15,  49.53, 34.01,0.9962,0.0000,  2,  3
dp   ,   59, 1,  5,      0.85,  49.54, 49.54,0.0038,0.0000,  2,  4
dp   ,   59, 1,  6,    224.15,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   60, 1,  1,      0.00,1000.00, 29.38,0.0000,0.0000,  1,  2
dp   ,   60, 1,  2,      0.00,  51.20, 35.68,0.0000,0.0000,  1,  3
dp   ,   60, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   60, 1,  4,    225.00,  49.52, 34.00,1.0000,0.0000,  2,  3
dp   ,   60, 1,  5,      0.00,  49.53, 49.53,0.0000,0.0000,  2,  4
dp   ,   60, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   61, 1,  1,      0.00,1000.00, 29.29,0.0000,0.0000,  1,  2
dp   ,   61, 1,  2,      0.00,  51.11, 35.59,0.0000,0.0000,  1,  3
dp   ,   61, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   61, 1,  4,    225.00,  49.51, 33.99,1.0000,0.0000,  2,  3
dp   ,   61, 1,  5,      0.00,  49.53, 49.53,0.0000,0.0000,  2,  4
dp   ,   61, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   62, 1,  1,      0.00,1000.00, 29.20,0.0000,0.0000,  1,  2
dp   ,   62, 1,  2,      0.00,  51.02, 35.50,0.0000,0.0000,  1,  3
dp   ,   62, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   62, 1,  4,    225.00,  49.50, 33.98,1.0000,0.0000,  2,  3
dp   ,   62, 1,  5,      0.00,  49.52, 49.52,0.0000,0.0000,  2,  4
dp   ,   62, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   63, 1,  1,      0.00,1000.00, 29.11,0.0000,0.0000,  1,  2
dp   ,   63, 1,  2,      0.00,  50.94, 35.41,0.0000,0.0000,  1,  3
dp   ,   63, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   63, 1,  4,    225.00,  49.49, 33.96,1.0000,0.0000,  2,  3
dp   ,   63, 1,  5,      0.00,  49.52, 49.52,0.0000,0.0000,  2,  4
dp   ,   63, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   64, 1,  1,      0.00,1000.00, 29.03,0.0000,0.0000,  1,  2
dp   ,   64, 1,  2,      0.00,  50.85, 35.33,0.0000,0.0000,  1,  3
dp   ,   64, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   64, 1,  4,    225.00,  49.47, 33.95,1.0000,0.0000,  2,  3
dp   ,   64, 1,  5,      0.00,  49.52, 49.52,0.0000,0.0000,  2,  4
dp   ,   64, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   65, 1,  1,      0.00,1000.00, 28.94,0.0000,0.0000,  1,  2
dp   ,   65, 1,  2,      0.00,  50.76, 35.24,0.0000,0.0000,  1,  3
dp   ,   65, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   65, 1,  4,    225.00,  49.46, 33.94,1.0000,0.0000,  2,  3
dp   ,   65, 1,  5,      0.00,  49.51, 49.51,0.0000,0.0000,  2,  4
dp   ,   65, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   66, 1,  1,      0.00,1000.00, 28.86,0.0000,0.0000,  1,  2
dp   ,   66, 1,  2,      0.00,  50.68, 35.16,0.0000,0.0000,  1,  3
dp   ,   66, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   66, 1,  4,    225.00,  49.45, 33.93,1.0000,0.0000,  2,  3
dp   ,   66, 1,  5,      0.00,  49.51, 49.51,0.0000,0.0000,  2,  4
dp   ,   66, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   67, 1,  1,      0.00,1000.00, 28.77,0.0000,0.0000,  1,  2
dp   ,   67, 1,  2,      0.00,  50.59, 35.07,0.0000,0.0000,  1,  3
dp   ,   67, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   67, 1,  4,    225.00,  49.44, 33.92,1.0000,0.0000,  2,  3
dp   ,   67, 1,  5,      0.00,  49.51, 49.51,0.0000,0.0000,  2,  4
dp   ,   67, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   68, 1,  1,      0.00,1000.00, 28.69,0.0000,0.0000,  1,  2
dp   ,   68, 1,  2,      0.00,  50.51, 34.99,0.0000,0.0000,  1,  3
dp   ,   68, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   68, 1,  4,    225.00,  49.43, 33.91,1.0000,0.0000,  2,  3
dp   ,   68, 1,  5,      0.00,  49.50, 49.50,0.0000,0.0000,  2,  4
dp   ,   68, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   69, 1,  1,      0.00,1000.00, 28.60,0.0000,0.0000,  1,  2
dp   ,   69, 1,  2,      0.00,  50.43, 34.90,0.0000,0.0000,  1,  3
dp   ,   69, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   69, 1,  4,    225.00,  49.42, 33.89,1.0000,0.0000,  2,  3
dp   ,   69, 1,  5,      0.00,  49.50, 49.50,0.0000,0.0000,  2,  4
dp   ,   69, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   70, 1,  1,      0.00,1000.00, 28.52,0.0000,0.0000,  1,  2
dp   ,   70, 1,  2,      0.00,  50.34, 34.82,0.0000,0.0000,  1,  3
dp   ,   70, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   70, 1,  4,    225.00,  49.40, 33.88,1.0000,0.0000,  2,  3
dp   ,   70, 1,  5,      0.00,  49.50, 49.50,0.0000,0.0000,  2,  4
dp   ,   70, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   71, 1,  1,      0.00,1000.00, 28.44,0.0000,0.0000,  1,  2
dp   ,   71, 1,  2,      0.00,  50.26, 34.74,0.0000,0.0000,  1,  3
dp   ,   71, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   71, 1,  4,    225.00,  49.39, 33.87,1.0000,0.0000,  2,  3
dp   ,   71, 1,  5,      0.00,  49.49, 49.49,0.0000,0.0000,  2,  4
dp   ,   71, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   72, 1,  1,      0.00,1000.00, 28.36,0.0000,0.0000,  1,  2
dp   ,   72, 1,  2,      0.00,  50.18, 34.66,0.0000,0.0000,  1,  3
dp   ,   72, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   72, 1,  4,    225.00,  49.38, 33.86,1.0000,0.0000,  2,  3
dp   ,   72, 1,  5,      0.00,  49.49, 49.49,0.0000,0.0000,  2,  4
dp   ,   72, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   73, 1,  1,      0.00,1000.00, 28.28,0.0000,0.0000,  1,  2
dp   ,   73, 1,  2,      0.00,  50.10, 34.58,0.0000,0.0000,  1,  3
dp   ,   73, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   73, 1,  4,    225.00,  49.37, 33.85,1.0000,0.0000,  2,  3
dp   ,   73, 1,  5,      0.00,  49.49, 49.49,0.0000,0.0000,  2,  4
dp   ,   73, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   74, 1,  1,      0.00,1000.00, 28.20,0.0000,0.0000,  1,  2
dp   ,   74, 1,  2,      0.00,  50.02, 34.50,0.0000,0.0000,  1,  3
dp   ,   74, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   74, 1,  4,    225.00,  49.36, 33.84,1.0000,0.0000,  2,  3
dp   ,   74, 1,  5,      0.00,  49.48, 49.48,0.0000,0.0000,  2,  4
dp   ,   74, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   75, 1,  1,      0.00,1000.00, 28.12,0.0000,0.0000,  1,  2
dp   ,   75, 1,  2,      0.00,  49.94, 34.42,0.0000,0.0000,  1,  3
dp   ,   75, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   75, 1,  4,    224.90,  49.35, 33.83,0.9996,0.0000,  2,  3
dp   ,   75, 1,  5,      0.10,  49.48, 49.48,0.0004,0.0000,  2,  4
dp   ,   75, 1,  6,    224.90,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   76, 1,  1,      0.00,1000.00, 28.04,0.0000,0.0000,  1,  2
dp   ,   76, 1,  2,      0.00,  49.86, 34.34,0.0000,0.0000,  1,  3
dp   ,   76, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   76, 1,  4,    225.00,  49.34, 33.82,1.0000,0.0000,  2,  3
dp   ,   76, 1,  5,      0.00,  49.48, 49.48,0.0000,0.0000,  2,  4
dp   ,   76, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   77, 1,  1,      0.00,1000.00, 27.96,0.0000,0.0000,  1,  2
dp   ,   77, 1,  2,      0.00,  49.78, 34.26,0.0000,0.0000,  1,  3
dp   ,   77, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   77, 1,  4,    225.00,  49.33, 33.80,1.0000,0.0000,  2,  3
dp   ,   77, 1,  5,      0.00,  49.47, 49.47,0.0000,0.0000,  2,  4
dp   ,   77, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   78, 1,  1,      0.00,1000.00, 27.88,0.0000,0.0000,  1,  2
dp   ,   78, 1,  2,      0.00,  49.70, 34.18,0.0000,0.0000,  1,  3
dp   ,   78, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   78, 1,  4,    225.00,  49.31, 33.79,1.0000,0.0000,  2,  3
dp   ,   78, 1,  5,      0.00,  49.47, 49.47,0.0000,0.0000,  2,  4
dp   ,   78, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   79, 1,  1,      0.00,1000.00, 27.81,0.0000,0.0000,  1,  2
dp   ,   79, 1,  2,      0.00,  49.63, 34.11,0.0000,0.0000,  1,  3
dp   ,   79, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   79, 1,  4,    225.00,  49.30, 33.78,1.0000,0.0000,  2,  3
dp   ,   79, 1,  5,      0.00,  49.47, 49.47,0.0000,0.0000,  2,  4
dp   ,   79, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   80, 1,  1,      0.00,1000.00, 27.73,0.0000,0.0000,  1,  2
dp   ,   80, 1,  2,      0.00,  49.55, 34.03,0.0000,0.0000,  1,  3
dp   ,   80, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   80, 1,  4,    225.00,  49.29, 33.77,1.0000,0.0000,  2,  3
dp   ,   80, 1,  5,      0.00,  49.46, 49.46,0.0000,0.0000,  2,  4
dp   ,   80, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   81, 1,  1,      0.00,1000.00, 27.65,0.0000,0.0000,  1,  2
dp   ,   81, 1,  2,      0.00,  49.47, 33.95,0.0000,0.0000,  1,  3
dp   ,   81, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   81, 1,  4,    225.00,  49.28, 33.76,1.0000,0.0000,  2,  3
dp   ,   81, 1,  5,      0.00,  49.46, 49.46,0.0000,0.0000,  2,  4
dp   ,   81, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   82, 1,  1,      0.00,1000.00, 27.58,0.0000,0.0000,  1,  2
dp   ,   82, 1,  2,      0.00,  49.40, 33.88,0.0000,0.0000,  1,  3
dp   ,   82, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   82, 1,  4,    224.95,  49.27, 33.75,0.9998,0.0000,  2,  3
dp   ,   82, 1,  5,      0.05,  49.46, 49.46,0.0002,0.0000,  2,  4
dp   ,   82, 1,  6,    224.95,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   83, 1,  1,      0.00,1000.00, 27.50,0.0000,0.0000,  1,  2
dp   ,   83, 1,  2,      0.00,  49.32, 33.80,0.0000,0.0000,  1,  3
dp   ,   83, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   83, 1,  4,    225.00,  49.26, 33.74,1.0000,0.0000,  2,  3
dp   ,   83, 1,  5,      0.00,  49.45, 49.45,0.0000,0.0000,  2,  4
dp   ,   83, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   84, 1,  1,      0.00,1000.00, 27.43,0.0000,0.0000,  1,  2
dp   ,   84, 1,  2,      0.00,  49.25, 33.73,0.0000,0.0000,  1,  3
dp   ,   84, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   84, 1,  4,    225.00,  49.25, 33.73,1.0000,0.0000,  2,  3
dp   ,   84, 1,  5,      0.00,  49.45, 49.45,0.0000,0.0000,  2,  4
dp   ,   84, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   85, 1,  1,      0.00,1000.00, 27.35,0.0000,0.0000,  1,  2
dp   ,   85, 1,  2,      0.00,  49.17, 33.65,0.0000,0.0000,  1,  3
dp   ,   85, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   85, 1,  4,    225.00,  49.24, 33.72,1.0000,0.0000,  2,  3
dp   ,   85, 1,  5,      0.00,  49.45, 49.45,0.0000,0.0000,  2,  4
dp   ,   85, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   86, 1,  1,      0.00,1000.00, 27.28,0.0000,0.0000,  1,  2
dp   ,   86, 1,  2,      0.00,  49.10, 33.58,0.0000,0.0000,  1,  3
dp   ,   86, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   86, 1,  4,    225.00,  49.23, 33.71,1.0000,0.0000,  2,  3
dp   ,   86, 1,  5,      0.00,  49.44, 49.44,0.0000,0.0000,  2,  4
dp   ,   86, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   87, 1,  1,      0.00,1000.00, 27.21,0.0000,0.0000,  1,  2
dp   ,   87, 1,  2,      0.00,  49.03, 33.51,0.0000,0.0000,  1,  3
dp   ,   87, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   87, 1,  4,    225.00,  49.22, 33.70,1.0000,0.0000,  2,  3
dp   ,   87, 1,  5,      0.00,  49.44, 49.44,0.0000,0.0000,  2,  4
dp   ,   87, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   88, 1,  1,      0.00,1000.00, 27.13,0.0000,0.0000,  1,  2
dp   ,   88, 1,  2,      0.00,  48.95, 33.43,0.0000,0.0000,  1,  3
dp   ,   88, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   88, 1,  4,    225.00,  49.21, 33.68,1.0000,0.0000,  2,  3
dp   ,   88, 1,  5,      0.00,  49.44, 49.44,0.0000,0.0000,  2,  4
dp   ,   88, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   89, 1,  1,      0.00,1000.00, 27.06,0.0000,0.0000,  1,  2
dp   ,   89, 1,  2,      0.00,  48.88, 33.36,0.0000,0.0000,  1,  3
dp   ,   89, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   89, 1,  4,    225.00,  49.20, 33.67,1.0000,0.0000,  2,  3
dp   ,   89, 1,  5,      0.00,  49.43, 49.43,0.0000,0.0000,  2,  4
dp   ,   89, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   90, 1,  1,      0.00,1000.00, 26.99,0.0000,0.0000,  1,  2
dp   ,   90, 1,  2,      0.00,  48.81, 33.29,0.0000,0.0000,  1,  3
dp   ,   90, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   90, 1,  4,    225.00,  49.18, 33.66,1.0000,0.0000,  2,  3
dp   ,   90, 1,  5,      0.00,  49.43, 49.43,0.0000,0.0000,  2,  4
dp   ,   90, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   91, 1,  1,      0.00,1000.00, 26.92,0.0000,0.0000,  1,  2
dp   ,   91, 1,  2,      0.00,  48.74, 33.22,0.0000,0.0000,  1,  3
dp   ,   91, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   91, 1,  4,    225.00,  49.17, 33.65,1.0000,0.0000,  2,  3
dp   ,   91, 1,  5,      0.00,  49.43, 49.43,0.0000,0.0000,  2,  4
dp   ,   91, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   92, 1,  1,      0.00,1000.00, 26.85,0.0000,0.0000,  1,  2
dp   ,   92, 1,  2,      0.00,  48.67, 33.15,0.0000,0.0000,  1,  3
dp   ,   92, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   92, 1,  4,    225.00,  49.16, 33.64,1.0000,0.0000,  2,  3
dp   ,   92, 1,  5,      0.00,  49.42, 49.42,0.0000,0.0000,  2,  4
dp   ,   92, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   93, 1,  1,      0.00,1000.00, 26.78,0.0000,0.0000,  1,  2
dp   ,   93, 1,  2,      0.00,  48.60, 33.08,0.0000,0.0000,  1,  3
dp   ,   93, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   93, 1,  4,    225.00,  49.15, 33.63,1.0000,0.0000,  2,  3
dp   ,   93, 1,  5,      0.00,  49.42, 49.42,0.0000,0.0000,  2,  4
dp   ,   93, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   94, 1,  1,      0.00,1000.00, 26.71,0.0000,0.0000,  1,  2
dp   ,   94, 1,  2,      0.00,  48.53, 33.01,0.0000,0.0000,  1,  3
dp   ,   94, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   94, 1,  4,    225.00,  49.14, 33.62,1.0000,0.0000,  2,  3
dp   ,   94, 1,  5,      0.00,  49.42, 49.42,0.0000,0.0000,  2,  4
dp   ,   94, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   95, 1,  1,      0.00,1000.00, 26.64,0.0000,0.0000,  1,  2
dp   ,   95, 1,  2,      0.00,  48.46, 32.94,0.0000,0.0000,  1,  3
dp   ,   95, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   95, 1,  4,    225.00,  49.13, 33.61,1.0000,0.0000,  2,  3
dp   ,   95, 1,  5,      0.00,  49.42, 49.42,0.0000,0.0000,  2,  4
dp   ,   95, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   96, 1,  1,      0.00,1000.00, 26.57,0.0000,0.0000,  1,  2
dp   ,   96, 1,  2,      0.00,  48.39, 32.87,0.0000,0.0000,  1,  3
dp   ,   96, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   96, 1,  4,    225.00,  49.12, 33.60,1.0000,0.0000,  2,  3
dp   ,   96, 1,  5,      0.00,  49.41, 49.41,0.0000,0.0000,  2,  4
dp   ,   96, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   97, 1,  1,      0.00,1000.00, 26.50,0.0000,0.0000,  1,  2
dp   ,   97, 1,  2,      0.00,  48.32, 32.80,0.0000,0.0000,  1,  3
dp   ,   97, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   97, 1,  4,    225.00,  49.11, 33.59,1.0000,0.0000,  2,  3
dp   ,   97, 1,  5,      0.00,  49.41, 49.41,0.0000,0.0000,  2,  4
dp   ,   97, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   98, 1,  1,      0.00,1000.00, 26.43,0.0000,0.0000,  1,  2
dp   ,   98, 1,  2,      0.00,  48.26, 32.73,0.0000,0.0000,  1,  3
dp   ,   98, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   98, 1,  4,    225.00,  49.10, 33.58,1.0000,0.0000,  2,  3
dp   ,   98, 1,  5,      0.00,  49.41, 49.41,0.0000,0.0000,  2,  4
dp   ,   98, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,   99, 1,  1,      0.00,1000.00, 26.37,0.0000,0.0000,  1,  2
dp   ,   99, 1,  2,      0.00,  48.19, 32.67,0.0000,0.0000,  1,  3
dp   ,   99, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,   99, 1,  4,    225.00,  49.09, 33.57,1.0000,0.0000,  2,  3
dp   ,   99, 1,  5,      0.00,  49.40, 49.40,0.0000,0.0000,  2,  4
dp   ,   99, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,  100, 1,  1,      0.00,1000.00, 26.30,0.0000,0.0000,  1,  2
dp   ,  100, 1,  2,      0.00,  48.12, 32.60,0.0000,0.0000,  1,  3
dp   ,  100, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,  100, 1,  4,    225.00,  49.08, 33.56,1.0000,0.0000,  2,  3
dp   ,  100, 1,  5,      0.00,  49.40, 49.40,0.0000,0.0000,  2,  4
dp   ,  100, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,  101, 1,  1,      0.00,1000.00, 26.23,0.0000,0.0000,  1,  2
dp   ,  101, 1,  2,      0.00,  48.05, 32.53,0.0000,0.0000,  1,  3
dp   ,  101, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,  101, 1,  4,    225.00,  49.07, 33.55,1.0000,0.0000,  2,  3
dp   ,  101, 1,  5,      0.00,  49.40, 49.40,0.0000,0.0000,  2,  4
dp   ,  101, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,  102, 1,  1,      0.00,1000.00, 26.17,0.0000,0.0000,  1,  2
dp   ,  102, 1,  2,      0.00,  47.99, 32.47,0.0000,0.0000,  1,  3
dp   ,  102, 1,  3,    300.00,  40.17, 40.17,1.0000,0.0000,  1,  4
dp   ,  102, 1,  4,    225.00,  49.06, 33.54,1.0000,0.0000,  2,  3
dp   ,  102, 1,  5,      0.00,  49.39, 49.39,0.0000,0.0000,  2,  4
dp   ,  102, 1,  6,    225.00,  15.52, 15.52,1.0000,0.0000,  3,  4
dp   ,  103, 1,  1,      0.00,1000.00, 26.10,0.0000,0.0000,  1,  2
