method,case,dest,link,flow,fx,lt,xprob,logitprob,tail,head
dp   ,  609, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  609, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  610, 1,  1,      0.00,1000.00, 14.12,0.0000,0.0000,  1,  2
dp   ,  610, 1,  2,    100.00,  35.82, 20.42,1.0000,0.0000,  1,  3
dp   ,  610, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  610, 1,  4,     75.00,  46.24, 30.84,1.0000,0.0000,  2,  3
dp   ,  610, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  610, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  611, 1,  1,      0.00,1000.00, 14.11,0.0000,0.0000,  1,  2
dp   ,  611, 1,  2,    100.00,  35.81, 20.41,1.0000,0.0000,  1,  3
dp   ,  611, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  611, 1,  4,     75.00,  46.24, 30.84,1.0000,0.0000,  2,  3
dp   ,  611, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  611, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  612, 1,  1,      0.00,1000.00, 14.10,0.0000,0.0000,  1,  2
dp   ,  612, 1,  2,    100.00,  35.80, 20.40,1.0000,0.0000,  1,  3
dp   ,  612, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  612, 1,  4,     75.00,  46.24, 30.84,1.0000,0.0000,  2,  3
dp   ,  612, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  612, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  613, 1,  1,      0.00,1000.00, 14.09,0.0000,0.0000,  1,  2
dp   ,  613, 1,  2,    100.00,  35.79, 20.39,1.0000,0.0000,  1,  3
dp   ,  613, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  613, 1,  4,     75.00,  46.24, 30.83,1.0000,0.0000,  2,  3
dp   ,  613, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  613, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  614, 1,  1,      0.00,1000.00, 14.08,0.0000,0.0000,  1,  2
dp   ,  614, 1,  2,    100.00,  35.78, 20.38,1.0000,0.0000,  1,  3
dp   ,  614, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  614, 1,  4,     75.00,  46.23, 30.83,1.0000,0.0000,  2,  3
dp   ,  614, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  614, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  615, 1,  1,      0.00,1000.00, 14.07,0.0000,0.0000,  1,  2
dp   ,  615, 1,  2,    100.00,  35.77, 20.37,1.0000,0.0000,  1,  3
dp   ,  615, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  615, 1,  4,     75.00,  46.23, 30.83,1.0000,0.0000,  2,  3
dp   ,  615, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  615, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  616, 1,  1,      0.00,1000.00, 14.06,0.0000,0.0000,  1,  2
dp   ,  616, 1,  2,    100.00,  35.76, 20.36,1.0000,0.0000,  1,  3
dp   ,  616, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  616, 1,  4,     75.00,  46.23, 30.83,1.0000,0.0000,  2,  3
dp   ,  616, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  616, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  617, 1,  1,      0.00,1000.00, 14.05,0.0000,0.0000,  1,  2
dp   ,  617, 1,  2,    100.00,  35.75, 20.35,1.0000,0.0000,  1,  3
dp   ,  617, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  617, 1,  4,     75.00,  46.23, 30.82,1.0000,0.0000,  2,  3
dp   ,  617, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  617, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  618, 1,  1,      0.00,1000.00, 14.04,0.0000,0.0000,  1,  2
dp   ,  618, 1,  2,    100.00,  35.74, 20.34,1.0000,0.0000,  1,  3
dp   ,  618, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  618, 1,  4,     75.00,  46.22, 30.82,1.0000,0.0000,  2,  3
dp   ,  618, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  618, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  619, 1,  1,      0.00,1000.00, 14.03,0.0000,0.0000,  1,  2
dp   ,  619, 1,  2,    100.00,  35.74, 20.33,1.0000,0.0000,  1,  3
dp   ,  619, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  619, 1,  4,     75.00,  46.22, 30.82,1.0000,0.0000,  2,  3
dp   ,  619, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  619, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  620, 1,  1,      0.00,1000.00, 14.02,0.0000,0.0000,  1,  2
dp   ,  620, 1,  2,    100.00,  35.73, 20.32,1.0000,0.0000,  1,  3
dp   ,  620, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  620, 1,  4,     75.00,  46.22, 30.82,1.0000,0.0000,  2,  3
dp   ,  620, 1,  5,      0.00,  48.15, 48.15,0.0000,0.0000,  2,  4
dp   ,  620, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  621, 1,  1,      0.00,1000.00, 14.01,0.0000,0.0000,  1,  2
dp   ,  621, 1,  2,    100.00,  35.72, 20.31,1.0000,0.0000,  1,  3
dp   ,  621, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  621, 1,  4,     75.00,  46.22, 30.81,1.0000,0.0000,  2,  3
dp   ,  621, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  621, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  622, 1,  1,      0.00,1000.00, 14.00,0.0000,0.0000,  1,  2
dp   ,  622, 1,  2,    100.00,  35.71, 20.30,1.0000,0.0000,  1,  3
dp   ,  622, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  622, 1,  4,     75.00,  46.21, 30.81,1.0000,0.0000,  2,  3
dp   ,  622, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  622, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  623, 1,  1,      0.00,1000.00, 14.00,0.0000,0.0000,  1,  2
dp   ,  623, 1,  2,    100.00,  35.70, 20.30,1.0000,0.0000,  1,  3
dp   ,  623, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  623, 1,  4,     75.00,  46.21, 30.81,1.0000,0.0000,  2,  3
dp   ,  623, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  623, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  624, 1,  1,      0.00,1000.00, 13.99,0.0000,0.0000,  1,  2
dp   ,  624, 1,  2,    100.00,  35.69, 20.29,1.0000,0.0000,  1,  3
dp   ,  624, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  624, 1,  4,     75.00,  46.21, 30.81,1.0000,0.0000,  2,  3
dp   ,  624, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  624, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  625, 1,  1,      0.00,1000.00, 13.98,0.0000,0.0000,  1,  2
dp   ,  625, 1,  2,    100.00,  35.68, 20.28,1.0000,0.0000,  1,  3
dp   ,  625, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  625, 1,  4,     75.00,  46.21, 30.81,1.0000,0.0000,  2,  3
dp   ,  625, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  625, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  626, 1,  1,      0.00,1000.00, 13.97,0.0000,0.0000,  1,  2
dp   ,  626, 1,  2,    100.00,  35.67, 20.27,1.0000,0.0000,  1,  3
dp   ,  626, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  626, 1,  4,     75.00,  46.21, 30.80,1.0000,0.0000,  2,  3
dp   ,  626, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  626, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  627, 1,  1,      0.00,1000.00, 13.96,0.0000,0.0000,  1,  2
dp   ,  627, 1,  2,    100.00,  35.66, 20.26,1.0000,0.0000,  1,  3
dp   ,  627, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  627, 1,  4,     75.00,  46.20, 30.80,1.0000,0.0000,  2,  3
dp   ,  627, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  627, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  628, 1,  1,      0.00,1000.00, 13.95,0.0000,0.0000,  1,  2
dp   ,  628, 1,  2,    100.00,  35.65, 20.25,1.0000,0.0000,  1,  3
dp   ,  628, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  628, 1,  4,     75.00,  46.20, 30.80,1.0000,0.0000,  2,  3
dp   ,  628, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  628, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  629, 1,  1,      0.00,1000.00, 13.94,0.0000,0.0000,  1,  2
dp   ,  629, 1,  2,    100.00,  35.64, 20.24,1.0000,0.0000,  1,  3
dp   ,  629, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  629, 1,  4,     75.00,  46.20, 30.80,1.0000,0.0000,  2,  3
dp   ,  629, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  629, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  630, 1,  1,      0.00,1000.00, 13.93,0.0000,0.0000,  1,  2
dp   ,  630, 1,  2,    100.00,  35.63, 20.23,1.0000,0.0000,  1,  3
dp   ,  630, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  630, 1,  4,     75.00,  46.20, 30.79,1.0000,0.0000,  2,  3
dp   ,  630, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  630, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  631, 1,  1,      0.00,1000.00, 13.92,0.0000,0.0000,  1,  2
dp   ,  631, 1,  2,    100.00,  35.62, 20.22,1.0000,0.0000,  1,  3
dp   ,  631, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  631, 1,  4,     75.00,  46.19, 30.79,1.0000,0.0000,  2,  3
dp   ,  631, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  631, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  632, 1,  1,      0.00,1000.00, 13.91,0.0000,0.0000,  1,  2
dp   ,  632, 1,  2,    100.00,  35.61, 20.21,1.0000,0.0000,  1,  3
dp   ,  632, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  632, 1,  4,     75.00,  46.19, 30.79,1.0000,0.0000,  2,  3
dp   ,  632, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  632, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  633, 1,  1,      0.00,1000.00, 13.90,0.0000,0.0000,  1,  2
dp   ,  633, 1,  2,    100.00,  35.61, 20.20,1.0000,0.0000,  1,  3
dp   ,  633, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  633, 1,  4,     75.00,  46.19, 30.79,1.0000,0.0000,  2,  3
dp   ,  633, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  633, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  634, 1,  1,      0.00,1000.00, 13.89,0.0000,0.0000,  1,  2
dp   ,  634, 1,  2,    100.00,  35.60, 20.19,1.0000,0.0000,  1,  3
dp   ,  634, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  634, 1,  4,     75.00,  46.19, 30.79,1.0000,0.0000,  2,  3
dp   ,  634, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  634, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  635, 1,  1,      0.00,1000.00, 13.88,0.0000,0.0000,  1,  2
dp   ,  635, 1,  2,    100.00,  35.59, 20.18,1.0000,0.0000,  1,  3
dp   ,  635, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  635, 1,  4,     75.00,  46.19, 30.78,1.0000,0.0000,  2,  3
dp   ,  635, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  635, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  636, 1,  1,      0.00,1000.00, 13.88,0.0000,0.0000,  1,  2
dp   ,  636, 1,  2,    100.00,  35.58, 20.18,1.0000,0.0000,  1,  3
dp   ,  636, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  636, 1,  4,     75.00,  46.18, 30.78,1.0000,0.0000,  2,  3
dp   ,  636, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  636, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  637, 1,  1,      0.00,1000.00, 13.87,0.0000,0.0000,  1,  2
dp   ,  637, 1,  2,    100.00,  35.57, 20.17,1.0000,0.0000,  1,  3
dp   ,  637, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  637, 1,  4,     75.00,  46.18, 30.78,1.0000,0.0000,  2,  3
dp   ,  637, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  637, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  638, 1,  1,      0.00,1000.00, 13.86,0.0000,0.0000,  1,  2
dp   ,  638, 1,  2,    100.00,  35.56, 20.16,1.0000,0.0000,  1,  3
dp   ,  638, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  638, 1,  4,     75.00,  46.18, 30.78,1.0000,0.0000,  2,  3
dp   ,  638, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  638, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  639, 1,  1,      0.00,1000.00, 13.85,0.0000,0.0000,  1,  2
dp   ,  639, 1,  2,    100.00,  35.55, 20.15,1.0000,0.0000,  1,  3
dp   ,  639, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  639, 1,  4,     75.00,  46.18, 30.77,1.0000,0.0000,  2,  3
dp   ,  639, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  639, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  640, 1,  1,      0.00,1000.00, 13.84,0.0000,0.0000,  1,  2
dp   ,  640, 1,  2,    100.00,  35.54, 20.14,1.0000,0.0000,  1,  3
dp   ,  640, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  640, 1,  4,     75.00,  46.17, 30.77,1.0000,0.0000,  2,  3
dp   ,  640, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  640, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  641, 1,  1,      0.00,1000.00, 13.83,0.0000,0.0000,  1,  2
dp   ,  641, 1,  2,    100.00,  35.53, 20.13,1.0000,0.0000,  1,  3
dp   ,  641, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  641, 1,  4,     75.00,  46.17, 30.77,1.0000,0.0000,  2,  3
dp   ,  641, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  641, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  642, 1,  1,      0.00,1000.00, 13.82,0.0000,0.0000,  1,  2
dp   ,  642, 1,  2,    100.00,  35.52, 20.12,1.0000,0.0000,  1,  3
dp   ,  642, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  642, 1,  4,     75.00,  46.17, 30.77,1.0000,0.0000,  2,  3
dp   ,  642, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  642, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  643, 1,  1,      0.00,1000.00, 13.81,0.0000,0.0000,  1,  2
dp   ,  643, 1,  2,    100.00,  35.52, 20.11,1.0000,0.0000,  1,  3
dp   ,  643, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  643, 1,  4,     75.00,  46.17, 30.77,1.0000,0.0000,  2,  3
dp   ,  643, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  643, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  644, 1,  1,      0.00,1000.00, 13.80,0.0000,0.0000,  1,  2
dp   ,  644, 1,  2,    100.00,  35.51, 20.10,1.0000,0.0000,  1,  3
dp   ,  644, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  644, 1,  4,     75.00,  46.17, 30.76,1.0000,0.0000,  2,  3
dp   ,  644, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  644, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  645, 1,  1,      0.00,1000.00, 13.80,0.0000,0.0000,  1,  2
dp   ,  645, 1,  2,    100.00,  35.50, 20.10,1.0000,0.0000,  1,  3
dp   ,  645, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  645, 1,  4,     75.00,  46.16, 30.76,1.0000,0.0000,  2,  3
dp   ,  645, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  645, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  646, 1,  1,      0.00,1000.00, 13.79,0.0000,0.0000,  1,  2
dp   ,  646, 1,  2,    100.00,  35.49, 20.09,1.0000,0.0000,  1,  3
dp   ,  646, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  646, 1,  4,     75.00,  46.16, 30.76,1.0000,0.0000,  2,  3
dp   ,  646, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  646, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  647, 1,  1,      0.00,1000.00, 13.78,0.0000,0.0000,  1,  2
dp   ,  647, 1,  2,    100.00,  35.48, 20.08,1.0000,0.0000,  1,  3
dp   ,  647, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  647, 1,  4,     75.00,  46.16, 30.76,1.0000,0.0000,  2,  3
dp   ,  647, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  647, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  648, 1,  1,      0.00,1000.00, 13.77,0.0000,0.0000,  1,  2
dp   ,  648, 1,  2,    100.00,  35.47, 20.07,1.0000,0.0000,  1,  3
dp   ,  648, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  648, 1,  4,     75.00,  46.16, 30.76,1.0000,0.0000,  2,  3
dp   ,  648, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  648, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  649, 1,  1,      0.00,1000.00, 13.76,0.0000,0.0000,  1,  2
dp   ,  649, 1,  2,    100.00,  35.46, 20.06,1.0000,0.0000,  1,  3
dp   ,  649, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  649, 1,  4,     75.00,  46.16, 30.75,1.0000,0.0000,  2,  3
dp   ,  649, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  649, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  650, 1,  1,      0.00,1000.00, 13.75,0.0000,0.0000,  1,  2
dp   ,  650, 1,  2,    100.00,  35.45, 20.05,1.0000,0.0000,  1,  3
dp   ,  650, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  650, 1,  4,     75.00,  46.15, 30.75,1.0000,0.0000,  2,  3
dp   ,  650, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  650, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  651, 1,  1,      0.00,1000.00, 13.74,0.0000,0.0000,  1,  2
dp   ,  651, 1,  2,    100.00,  35.44, 20.04,1.0000,0.0000,  1,  3
dp   ,  651, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  651, 1,  4,     75.00,  46.15, 30.75,1.0000,0.0000,  2,  3
dp   ,  651, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  651, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  652, 1,  1,      0.00,1000.00, 13.73,0.0000,0.0000,  1,  2
dp   ,  652, 1,  2,    100.00,  35.44, 20.03,1.0000,0.0000,  1,  3
dp   ,  652, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  652, 1,  4,     75.00,  46.15, 30.75,1.0000,0.0000,  2,  3
dp   ,  652, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  652, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  653, 1,  1,      0.00,1000.00, 13.72,0.0000,0.0000,  1,  2
dp   ,  653, 1,  2,    100.00,  35.43, 20.02,1.0000,0.0000,  1,  3
dp   ,  653, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  653, 1,  4,     75.00,  46.15, 30.74,1.0000,0.0000,  2,  3
dp   ,  653, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  653, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  654, 1,  1,      0.00,1000.00, 13.72,0.0000,0.0000,  1,  2
dp   ,  654, 1,  2,    100.00,  35.42, 20.02,1.0000,0.0000,  1,  3
dp   ,  654, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  654, 1,  4,     75.00,  46.14, 30.74,1.0000,0.0000,  2,  3
dp   ,  654, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  654, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  655, 1,  1,      0.00,1000.00, 13.71,0.0000,0.0000,  1,  2
dp   ,  655, 1,  2,    100.00,  35.41, 20.01,1.0000,0.0000,  1,  3
dp   ,  655, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  655, 1,  4,     75.00,  46.14, 30.74,1.0000,0.0000,  2,  3
dp   ,  655, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  655, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  656, 1,  1,      0.00,1000.00, 13.70,0.0000,0.0000,  1,  2
dp   ,  656, 1,  2,    100.00,  35.40, 20.00,1.0000,0.0000,  1,  3
dp   ,  656, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  656, 1,  4,     75.00,  46.14, 30.74,1.0000,0.0000,  2,  3
dp   ,  656, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  656, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  657, 1,  1,      0.00,1000.00, 13.69,0.0000,0.0000,  1,  2
dp   ,  657, 1,  2,    100.00,  35.39, 19.99,1.0000,0.0000,  1,  3
dp   ,  657, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  657, 1,  4,     75.00,  46.14, 30.74,1.0000,0.0000,  2,  3
dp   ,  657, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  657, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  658, 1,  1,      0.00,1000.00, 13.68,0.0000,0.0000,  1,  2
dp   ,  658, 1,  2,    100.00,  35.38, 19.98,1.0000,0.0000,  1,  3
dp   ,  658, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  658, 1,  4,     75.00,  46.14, 30.73,1.0000,0.0000,  2,  3
dp   ,  658, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  658, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  659, 1,  1,      0.00,1000.00, 13.67,0.0000,0.0000,  1,  2
dp   ,  659, 1,  2,    100.00,  35.38, 19.97,1.0000,0.0000,  1,  3
dp   ,  659, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  659, 1,  4,     75.00,  46.13, 30.73,1.0000,0.0000,  2,  3
dp   ,  659, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  659, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  660, 1,  1,      0.00,1000.00, 13.66,0.0000,0.0000,  1,  2
dp   ,  660, 1,  2,    100.00,  35.37, 19.96,1.0000,0.0000,  1,  3
dp   ,  660, 1,  3,      0.00,  38.50, 38.50,0.0000,0.0000,  1,  4
dp   ,  660, 1,  4,     75.00,  46.13, 30.73,1.0000,0.0000,  2,  3
dp   ,  660, 1,  5,      0.00,  48.14, 48.14,0.0000,0.0000,  2,  4
dp   ,  660, 1,  6,    175.00,  15.40, 15.40,1.0000,0.0000,  3,  4
dp   ,  661, 1,  1,      0.00,1000.00, 13.66,0.0000,0.0000,  1,  2
dp   ,  661, 1,  2,    100.00,  35.36, 19.96,1.0000,0.0000,  1,  3
